step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
974,0.51715,0.87692,,
975,0.16149,0.94286,,
976,0.10687,0.96875,,
977,0.84974,0.79167,,
978,0.02932,0.97403,,
979,0.21174,0.95294,,
980,0.28418,0.92941,,
981,0.28691,0.94872,,
982,1.07267,0.73451,,
983,0.23341,0.93805,,
984,0.03659,0.99213,,
985,0.32039,0.90244,,
986,0.23532,0.89189,,
987,0.19486,0.94643,,
988,0.61185,0.84694,,
989,0.04621,0.98519,,
990,0.32867,0.93548,,
991,1.70193,0.59231,,
992,0.03808,0.9697,,
993,0.63234,0.81818,,
994,0.01573,1.0,,
995,0.31434,0.90323,,
996,0.05134,0.97143,,
997,1.26216,0.68462,,
998,0.0217,1.0,,
999,0.42265,0.87952,,
1000,0.94384,0.77193,1.73303,0.66667
1001,0.01162,1.0,,
1002,0.09226,0.96429,,
1003,0.10418,0.93548,,
1004,0.30214,0.92857,,
1005,0.23707,0.94175,,
1006,0.44045,0.85714,,
1007,0.09037,0.96471,,
1008,0.17792,0.95868,,
1009,0.14505,0.96,,
1010,1.37942,0.66667,,
1011,0.09679,0.97143,,
1012,0.71797,0.80882,,
1013,0.36585,0.94505,,
1014,0.09214,0.97333,,
1015,0.18714,0.96512,,
1016,0.1379,0.94444,,
1017,0.20185,0.95294,,
1018,0.20015,0.9661,,
1019,1.0289,0.81081,,
1020,0.1444,0.93548,,
1021,0.08019,0.9589,,
1022,0.11857,0.96,,
1023,0.26916,0.95745,,
1024,0.06191,0.94737,,
1025,0.06161,0.98165,,
1026,0.35595,0.87912,,
1027,0.94479,0.77049,,
1028,1.16574,0.77011,,
1029,0.87703,0.85246,,
1030,0.54614,0.85556,,
1031,0.01754,0.97938,,
1032,0.02018,0.98611,,
1033,0.12055,0.92593,,
1034,1.34396,0.69697,,
1035,0.16158,0.96721,,
1036,0.24864,0.93785,,
1037,0.14763,0.9711,,
1038,0.0529,0.96104,,
1039,0.12099,0.93939,,
1040,0.86856,0.80263,,
1041,0.13562,0.96386,,
1042,2.5314,0.47514,,
1043,0.06439,0.97727,,
1044,0.02827,0.99083,,
1045,0.12991,0.97143,,
1046,0.30857,0.90598,,
1047,0.0355,0.98113,,
1048,2.26408,0.49618,,
1049,0.53356,0.87324,,
1050,0.4262,0.91304,,
1051,0.34573,0.94048,,
1052,0.61976,0.85542,,
1053,0.19273,0.88571,,
1054,0.07088,0.98529,,
1055,0.03055,0.98611,,
1056,0.01103,1.0,,
1057,0.24686,0.94964,,
1058,0.04479,0.98639,,
1059,0.40916,0.90244,,
1060,1.08697,0.77612,,
1061,0.02955,0.97778,,
1062,0.46922,0.89474,,
1063,0.16177,0.94737,,
1064,0.04951,0.96825,,
1065,0.05452,0.9697,,
1066,0.20265,0.94828,,
1067,0.15549,0.90698,,
1068,0.11423,0.97895,,
1069,0.4227,0.88166,,
1070,0.17328,0.91176,,
1071,0.1233,0.94737,,
1072,0.81647,0.82927,,
1073,0.2079,0.94706,,
1074,0.43399,0.8,,
1075,0.82979,0.81013,,
1076,0.21687,0.94915,,
1077,1.1181,0.75962,,
1078,0.86597,0.76364,,
1079,0.05936,0.96,,
1080,0.94173,0.82353,,
1081,0.03999,0.97895,,
1082,0.09912,0.93103,,
1083,1.12989,0.66216,,
1084,0.18484,0.95192,,
1085,0.29042,0.93684,,
1086,0.27659,0.93846,,
1087,0.68679,0.82946,,
1088,0.26737,0.925,,
1089,1.81123,0.59722,,
1090,0.09623,0.96552,,
1091,0.23981,0.91667,,
1092,0.51504,0.87912,,
1093,1.68023,0.62602,,
1094,0.44857,0.85714,,
1095,0.02714,0.98701,,
1096,0.06228,0.97101,,
1097,0.20846,0.93421,,
1098,0.72848,0.82075,,
1099,0.24546,0.95349,,
1100,0.11203,0.97159,0.08853,0.97279
1101,0.16796,0.94366,,
1102,0.1814,0.96552,,
1103,0.06987,0.97521,,
1104,0.02253,0.98592,,
1105,0.5091,0.85714,,
1106,0.70605,0.81538,,
1107,0.09143,0.93103,,
1108,0.65179,0.85915,,
1109,0.03672,0.98718,,
1110,0.03221,0.98551,,
1111,0.03874,0.98246,,
1112,0.16532,0.98095,,
1113,1.77435,0.63768,,
1114,0.07281,0.92308,,
1115,0.06398,0.95652,,
1116,0.13902,0.93023,,
1117,0.2383,0.95349,,
1118,1.9641,0.60201,,
1119,0.03712,0.98438,,
1120,0.18333,0.94937,,
1121,0.75009,0.79121,,
1122,0.39854,0.88462,,
1123,0.03376,0.96923,,
1124,0.21321,0.93333,,
1125,0.02663,0.96825,,
1126,0.0407,0.96341,,
1127,2.43534,0.46545,,
1128,0.3326,0.91667,,
1129,0.51702,0.90431,,
1130,0.72749,0.81641,,
1131,1.02495,0.75,,
1132,0.02213,0.98462,,
1133,0.0934,0.98095,,
1134,0.41417,0.89655,,
1135,0.17809,0.95536,,
1136,0.01785,1.0,,
1137,0.55065,0.87324,,
1138,0.89041,0.79859,,
1139,0.6332,0.87273,,
1140,0.23887,0.95763,,
1141,0.32684,0.92285,,
1142,0.05365,0.95349,,
1143,0.98084,0.82075,,
1144,0.05385,0.94286,,
1145,0.41571,0.8871,,
1146,0.13796,0.95349,,
1147,1.01223,0.76812,,
1148,0.43025,0.90826,,
1149,0.05431,0.97619,,
1150,0.05906,0.97222,,
1151,0.07327,0.96825,,
1152,1.26678,0.68889,,
1153,0.06777,0.97727,,
1154,1.0188,0.75758,,
1155,0.02108,0.99394,,
1156,0.06829,1.0,,
1157,0.04981,0.99029,,
1158,0.5615,0.86957,,
1159,0.05695,0.95238,,
1160,0.38314,0.89744,,
1161,0.06427,0.98551,,
1162,0.08164,0.98773,,
1163,0.9896,0.77451,,
1164,0.39751,0.92105,,
1165,0.21029,0.9403,,
1166,1.56468,0.69919,,
1167,0.05836,0.99275,,
1168,0.27808,0.88,,
1169,1.12491,0.75325,,
1170,0.16231,0.95238,,
1171,0.33677,0.92661,,
1172,1.15043,0.73636,,
1173,0.42293,0.95349,,
1174,0.17574,0.95495,,
1175,0.11324,0.95082,,
1176,1.12572,0.74468,,
1177,0.43278,0.8169,,
1178,0.50401,0.87629,,
1179,0.25737,0.89062,,
1180,0.07588,0.9878,,
1181,0.02154,1.0,,
1182,0.07104,0.97222,,
1183,0.01559,0.99306,,
1184,0.29596,0.93855,,
1185,0.21381,0.92308,,
1186,0.08315,0.95312,,
1187,0.05388,0.97895,,
1188,0.0657,0.97368,,
1189,0.0829,0.98077,,
1190,0.0685,0.93333,,
1191,0.06761,0.96296,,
1192,2.90338,0.36047,,
1193,0.27036,0.94118,,
1194,0.03424,0.9887,,
1195,0.183,0.92982,,
1196,0.45192,0.86517,,
1197,0.93759,0.79048,,
1198,0.02434,0.98214,,
1199,0.03854,0.97674,,
1200,0.37813,0.90722,0.20045,0.95489
1201,0.0335,0.97436,,
1202,0.02907,0.97778,,
1203,1.72474,0.58621,,
1204,0.44947,0.92157,,
1205,0.26706,0.86207,,
1206,0.03123,1.0,,
1207,0.14717,0.91429,,
1208,0.05962,1.0,,
1209,0.19075,0.94737,,
1210,0.11998,0.96491,,
1211,0.08073,0.97279,,
1212,0.58358,0.88435,,
1213,0.07368,0.92683,,
1214,0.93038,0.77876,,
1215,0.08232,0.90909,,
1216,1.20221,0.77121,,
1217,0.22648,0.94643,,
1218,0.31376,0.94017,,
1219,0.57609,0.87081,,
1220,0.16112,0.96,,
1221,0.06616,0.96,,
1222,0.15455,0.90323,,
1223,0.33374,0.91045,,
1224,0.03045,0.98824,,
1225,0.06716,0.98039,,
1226,0.08535,0.90476,,
1227,0.55019,0.87121,,
1228,0.0514,1.0,,
1229,0.03566,1.0,,
1230,0.0407,1.0,,
1231,0.62479,0.88235,,
1232,2.06442,0.50427,,
1233,0.79296,0.82787,,
1234,0.10745,0.95556,,
1235,0.14606,0.98113,,
1236,0.00832,1.0,,
1237,0.74949,0.85714,,
1238,0.46988,0.86408,,
1239,0.15115,0.9604,,
1240,0.12476,0.9703,,
1241,0.80758,0.7963,,
1242,1.05582,0.75309,,
1243,0.07254,0.96,,
1244,1.20121,0.78378,,
1245,0.80275,0.85,,
1246,0.3028,0.94118,,
1247,0.61985,0.86957,,
1248,0.1375,0.96774,,
1249,0.18154,0.90625,,
1250,0.45691,0.87879,,
1251,0.35096,0.91667,,
1252,0.03864,0.98734,,
1253,0.36527,0.92453,,
1254,0.18888,0.95302,,
1255,0.09677,0.97917,,
1256,1.10489,0.77593,,
1257,1.0975,0.78022,,
1258,0.08974,0.90476,,
1259,0.86331,0.83721,,
1260,0.02039,0.99194,,
1261,0.05252,0.97959,,
1262,0.60982,0.87805,,
1263,0.23343,0.84211,,
1264,0.14936,0.98485,,
1265,0.6711,0.84279,,
1266,0.33364,0.92823,,
1267,0.12246,0.96296,,
1268,0.5921,0.83333,,
1269,0.66274,0.83962,,
1270,0.71927,0.85333,,
1271,0.05244,0.975,,
1272,0.1412,0.97101,,
1273,2.75056,0.4977,,
1274,0.43146,0.88732,,
1275,0.03271,0.98387,,
1276,0.01682,1.0,,
1277,0.38497,0.92157,,
1278,0.06021,0.95833,,
1279,0.26532,0.89189,,
1280,0.06809,0.96,,
1281,0.03924,1.0,,
1282,0.31984,0.88889,,
1283,0.75792,0.82734,,
1284,0.02001,0.99083,,
1285,0.21651,0.92,,
1286,0.1732,0.95172,,
1287,0.22219,0.92857,,
1288,1.02593,0.76106,,
1289,0.28297,0.94595,,
1290,0.77403,0.875,,
1291,0.04183,0.97248,,
1292,0.15683,0.95652,,
1293,0.3978,0.80952,,
1294,0.24818,0.95652,,
1295,0.34162,0.94545,,
1296,0.13384,0.98413,,
1297,0.05435,0.96552,,
1298,0.06664,1.0,,
1299,0.56518,0.89744,,
1300,0.049,0.97872,2.12533,0.58545
1301,0.24581,0.95098,,
1302,0.04919,0.98618,,
1303,0.14488,0.92857,,
1304,0.30762,0.92424,,
1305,0.96496,0.80822,,
1306,0.09928,0.92857,,
1307,0.20498,0.93077,,
1308,1.15356,0.75758,,
1309,0.16233,0.9386,,
1310,0.04752,0.98592,,
1311,2.02295,0.55172,,
1312,0.47629,0.81579,,
1313,0.08281,0.98864,,
1314,0.2552,0.95,,
1315,0.09112,0.97758,,
1316,0.01564,1.0,,
1317,0.05252,0.95833,,
1318,0.26758,0.90625,,
1319,0.19403,0.93671,,
1320,1.01988,0.7625,,
1321,0.50807,0.87342,,
1322,0.12999,0.92308,,
1323,0.332,0.86842,,
1324,0.43876,0.90351,,
1325,1.33626,0.7197,,
1326,0.29138,0.91111,,
1327,1.56396,0.68,,
1328,0.03515,0.97468,,
1329,0.02453,0.98113,,
1330,0.01961,0.98925,,
1331,0.22163,0.94059,,
1332,0.56522,0.88298,,
1333,0.26866,0.92105,,
1334,0.07296,0.97561,,
1335,0.09807,0.9,,
1336,0.95331,0.84444,,
1337,0.17232,0.95312,,
1338,0.6486,0.86861,,
1339,0.37334,0.92857,,
1340,0.03389,0.97297,,
1341,0.73507,0.81818,,
1342,0.34826,0.93617,,
1343,0.80009,0.8227,,
1344,0.0724,0.95,,
1345,0.41885,0.91139,,
1346,0.12428,0.98649,,
1347,0.05058,1.0,,
1348,0.63287,0.88265,,
1349,0.07429,0.95833,,
1350,0.18727,0.94118,,
1351,0.06937,0.95238,,
1352,1.03554,0.83146,,
1353,0.09534,0.97143,,
1354,0.04708,1.0,,
1355,0.14051,0.92727,,
1356,0.02273,0.98592,,
1357,0.06638,0.95238,,
1358,0.04061,0.95918,,
1359,0.14718,0.94928,,
1360,0.66428,0.80645,,
1361,0.23867,0.94681,,
1362,0.22375,0.91549,,
1363,0.09027,0.97059,,
1364,0.55473,0.8366,,
1365,0.03772,0.98529,,
1366,0.25813,0.93137,,
1367,0.03786,0.98,,
1368,1.17299,0.68,,
1369,0.34613,0.90968,,
1370,0.15759,0.96739,,
1371,0.12222,0.93548,,
1372,0.02959,0.98649,,
1373,0.13964,0.96512,,
1374,0.14354,0.95822,,
1375,0.22407,0.85714,,
1376,0.30691,0.90769,,
1377,0.24825,0.94972,,
1378,1.81373,0.61026,,
1379,0.17328,0.9596,,
1380,0.01826,1.0,,
1381,0.14917,0.95968,,
1382,0.54034,0.86441,,
1383,0.25287,0.93458,,
1384,0.17966,0.96825,,
1385,0.41939,0.90066,,
1386,0.23356,0.94118,,
1387,0.15218,0.975,,
1388,0.56421,0.82609,,
1389,1.3351,0.68103,,
1390,0.25207,0.94393,,
1391,0.03971,1.0,,
1392,0.04657,1.0,,
1393,0.22998,0.96774,,
1394,0.09541,0.90909,,
1395,1.11442,0.76087,,
1396,0.01321,0.99107,,
1397,0.02566,0.98611,,
1398,0.05019,0.9854,,
1399,0.46728,0.91558,,
1400,2.67271,0.46774,0.52001,0.88095
1401,0.15905,0.97059,,
1402,1.91318,0.64602,,
1403,0.8414,0.81752,,
1404,1.90838,0.61644,,
1405,0.07174,0.95238,,
1406,1.1288,0.73846,,
1407,0.05554,0.96552,,
1408,0.41862,0.92188,,
1409,2.92306,0.4549,,
1410,0.18429,0.96581,,
1411,0.12089,0.98333,,
1412,0.10551,0.9505,,
1413,1.61259,0.65517,,
1414,0.84557,0.84783,,
1415,0.04047,1.0,,
1416,0.30012,0.90517,,
1417,0.38679,0.91447,,
1418,0.08969,0.97186,,
1419,0.04835,0.97917,,
1420,0.06464,0.95652,,
1421,0.35038,0.94444,,
1422,0.0341,0.97959,,
1423,0.10178,0.9823,,
1424,0.07086,0.98182,,
1425,0.02584,0.98684,,
1426,0.31435,0.93377,,
1427,0.07591,0.9589,,
1428,0.06422,0.95652,,
1429,0.06385,0.94444,,
1430,0.60945,0.90476,,
1431,0.38398,0.91346,,
1432,0.23441,0.91781,,
1433,0.4374,0.92188,,
1434,0.09901,0.94595,,
1435,0.0813,0.97143,,
1436,0.43869,0.85714,,
1437,0.1169,0.99,,
1438,0.03558,1.0,,
1439,0.07663,0.98582,,
1440,0.07225,0.96739,,
1441,0.24119,0.95349,,
1442,0.47819,0.91209,,
1443,0.76805,0.78723,,
1444,0.05454,0.97101,,
1445,0.19314,0.95522,,
1446,1.01786,0.75641,,
1447,0.19205,0.88889,,
1448,0.24621,0.94017,,
1449,0.04449,0.9697,,
1450,0.01301,0.99187,,
1451,0.36539,0.91111,,
1452,1.35976,0.61644,,
1453,1.62737,0.62348,,
1454,0.16145,0.95699,,
1455,0.51377,0.90374,,
1456,0.06808,0.95238,,
1457,0.5508,0.87826,,
1458,1.3262,0.71034,,
